elektrische Last,Wärmelast
0.235264497,0.456624832
0.313607054,0.388554262
0.320380322,0.346055783
1.074912925,0.361736368
0.227117629,0.366279644
0.313607054,0.340708463
1.910251091,0.319237889
2.082993113,0.314694614
0.452482734,0.340265795
0.190456723,0.421965281
0.348373339,0.466512396
0.251889792,0.482195709
0.536224959,0.450832115
0.399196534,0.40379127
0.278272382,0.325388345
0.12907102,0.231305443
0.128360537,0.176423244
0.21887603,0.164662821
0.029366617,0.171256551
0.653644063,0.209211512
0.174684008,0.307214637
0.262310204,0.456180344
0.207697769,0.550262641
0.084736901,0.556055358
0.145554218,0.456624832
0.126702744,0.388554262
0.200356115,0.346055783
0.336721423,0.361736368
0.348515436,0.366279644
0.368882606,0.340708463
0.086252597,0.319237889
0.142759653,0.314694614
0.314506998,0.340265795
0.210302872,0.421965281
0.211629107,0.466512396
0.162132147,0.482195709
0.21982334,0.450832115
0.146454163,0.40379127
0.149580286,0.325388345
0.059064793,0.231305443
0.04622874,0.176423244
0.122771407,0.164662821
0.153511624,0.171256551
0.09212592,0.209211512
0.362204069,0.307214637
0.395738851,0.456180344
0.071806116,0.550262641
0.099136016,0.556055358
0.207603038,0.456624832
0.591926801,0.388554262
0.287461291,0.346055783
0.470671091,0.361736368
3.946162886,0.366279644
1.940801847,0.340708463
0.26330488,0.319237889
0.398770244,0.314694614
0.48914364,0.340265795
0.410374794,0.421965281
0.313607054,0.466512396
0.380013501,0.482195709
0.257431557,0.450832115
0.24293771,0.40379127
0.294187194,0.325388345
0.132291874,0.256786128
0.197040529,0.188183607
0.095630968,0.172503143
0.087057811,0.155575967
0.032966396,0.17000999
0.155643072,0.209211512
0.409711677,0.29545488
0.198461494,0.424819781
0.127839516,0.556055358
0.063043496,0.61343068
0.125565972,0.568879624
0.152043293,0.510700257
0.107282884,0.479339694
1.526637811,0.507403392
0.272872714,0.458313607
1.98688849,0.452523921
0.437278405,0.471501068
0.455324665,0.575473355
0.48587542,0.680696598
0.164121498,0.693884059
0.173736697,0.607640994
1.145013883,0.490034335
0.272209596,0.380270847
0.21750243,0.317548508
0.141338687,0.246986027
0.116234966,0.199944273
0.2406168,0.168583012
0.096815106,0.151655805
0.113961421,0.162169697
0.107946001,0.17000999
0.349557477,0.232732238
0.484122896,0.33857611
0.213950017,0.516853138
0.514389458,0.66831015
0.110787932,0.772729349
0.054849263,0.769432483
0.1462647,0.706708325
0.236448635,0.577966175
0.22953327,0.458313607
0.581269561,0.358438897
0.474318235,0.330375199
0.503779584,0.348105935
0.425342296,0.398444252
0.134991709,0.442992277
0.302428793,0.419471551
0.162795264,0.411631714
0.24156411,0.348909677
0.330942831,0.294027782
0.339326527,0.231305443
0.055228187,0.176423244
0.035950423,0.164662821
0.118840069,0.171256551
0.303612931,0.209211512
0.406869746,0.307214637
0.156685113,0.456180344
0.128549999,0.550262641
0.432968143,0.556055358
0.529830615,0.456624832
0.753395831,0.388554262
0.199171977,0.346055783
0.118034855,0.361736368
0.176389166,0.366279644
0.092457479,0.340708463
0.044523581,0.319237889
0.221244306,0.314694614
0.169331705,0.340265795
0.145980507,0.421965281
0.097572954,0.466512396
0.16800547,0.482195709
0.192730268,0.450832115
0.15408001,0.40379127
0.220439092,0.325388345
0.128549999,0.231305443
0.154032644,0.176423244
0.113724594,0.164662821
0.113535132,0.171256551
0.310859854,0.209211512
0.297786973,0.307214637
0.20495057,0.456180344
0.035855692,0.550262641
0.246916413,0.556055358
0.725829103,0.456624832
0.028798231,0.388554262
0.100651713,0.346055783
0.083884321,0.361736368
0.080189811,0.366279644
0.031308603,0.340708463
0.126560648,0.319237889
0.216365658,0.314694614
0.804266391,0.340265795
0.322653866,0.421965281
0.205329494,0.466512396
2.121785467,0.482195709
0.296176545,0.450832115
0.267094121,0.40379127
0.411937856,0.325388345
0.270030783,0.231305443
0.098614996,0.176423244
0.11154578,0.164662821
0.082368625,0.171256551
0.484359724,0.209211512
0.260368218,0.307214637
0.059254255,0.456180344
0.25961037,0.550262641
0.354720318,0.556055358
0.488717351,0.456624832
0.074884874,0.388554262
0.043102616,0.346055783
0.107756539,0.361736368
0.676284778,0.366279644
1.116594575,0.340708463
2.974696238,0.319237889
0.375750605,0.314694614
0.253358123,0.340265795
0.173263042,0.421965281
0.291297898,0.466512396
0.286229788,0.482195709
0.340368568,0.450832115
0.111403684,0.40379127
0.284571995,0.325388345
0.224323064,0.231305443
0.06479602,0.176423244
0.151617003,0.164662821
0.087010445,0.171256551
0.298829014,0.209211512
0.446656776,0.307214637
0.327532514,0.456180344
0.077300515,0.550262641
0.451914348,0.556055358
1.139377387,0.456624832
1.084291296,0.388554262
0.065601234,0.346055783
0.077632074,0.361736368
0.179894214,0.366279644
0.266478369,0.340708463
0.093073231,0.319237889
0.270504438,0.314694614
0.658664807,0.340265795
0.115903407,0.421965281
0.507758287,0.466512396
0.227733381,0.482195709
0.700488554,0.450832115
0.310102006,0.40379127
0.133665474,0.325388345
0.269272935,0.231305443
0.136270577,0.176423244
0.152469583,0.164662821
0.139349336,0.171256551
0.214471037,0.209211512
0.246158565,0.307214637
0.080805563,0.456180344
0.193630212,0.550262641
0.111829973,0.556055358
1.036641592,0.456624832
0.23872218,0.388554262
0.322180211,0.346055783
0.592826746,0.361736368
0.54233511,0.366279644
0.107235519,0.340708463
0.261504991,0.319237889
0.552092406,0.314694614
0.251889792,0.340265795
0.101456926,0.421965281
0.181457276,0.466512396
0.133333916,0.482195709
0.51363161,0.450832115
3.191772379,0.40379127
1.682233518,0.325388345
0.264346921,0.256786128
0.077584708,0.188183607
0.132576068,0.172503143
0.241232552,0.155575967
0.117798028,0.17000999
0.159527044,0.209211512
0.365519655,0.29545488
0.229722732,0.424819781
0.384323763,0.556055358
0.17444718,0.61343068
0.250989847,0.568879624
0.277703996,0.510700257
1.417839231,0.479339694
0.750885459,0.507403392
0.615372729,0.458313607
0.215465713,0.452523921
0.205661052,0.471501068
1.072260456,0.575473355
0.660227869,0.680696598
0.475549739,0.693884059
0.414827152,0.607640994
0.275004162,0.490034335
0.135560095,0.380270847
0.128265806,0.317548508
0.267662507,0.246986027
0.097288761,0.199944273
0.106051381,0.168583012
0.094731024,0.151655805
0.096625644,0.162169697
0.150574962,0.17000999
0.199266708,0.232732238
0.125187048,0.33857611
0.180699428,0.516853138
0.306928517,0.66831015
0.096578279,0.772729349
0.119266359,0.769432483
0.088668238,0.706708325
0.10965116,0.577966175
0.177099649,0.458313607
0.048833843,0.358438897
0.133523378,0.330375199
0.378308343,0.348105935
0.220912747,0.398444252
0.163695209,0.442992277
0.088194583,0.419471551
0.04622874,0.411631714
0.121682,0.348909677
0.099183382,0.294027782
0.094683658,0.231305443
0.13423386,0.176423244
0.025103721,0.164662821
0.172363097,0.171256551
0.399243899,0.209211512
0.231664718,0.307214637
0.105909284,0.456180344
0.024866894,0.550262641
0.154932589,0.556055358
0.126986937,0.456624832
0.068016875,0.388554262
0.076495302,0.346055783
0.025198452,0.361736368
0.053617759,0.366279644
0.183257165,0.340708463
0.057075442,0.319237889
0.164358326,0.314694614
0.466218733,0.340265795
0.323790639,0.421965281
0.087626197,0.466512396
0.119692648,0.482195709
0.170989498,0.450832115
0.121066248,0.40379127
0.058543773,0.325388345
0.050254808,0.231305443
0.162179512,0.176423244
0.075690088,0.164662821
0.180415234,0.171256551
0.207176749,0.209211512
0.224275698,0.307214637
0.109366967,0.456180344
0.04305525,0.550262641
0.15872183,0.556055358
0.109461698,0.456624832
0.028750866,0.388554262
0.104014664,0.346055783
0.144180618,0.361736368
0.084689535,0.366279644
0.099041285,0.340708463
0.091083879,0.319237889
0.149769748,0.314694614
0.820702223,0.340265795
0.20082977,0.421965281
0.106098746,0.466512396
0.141717611,0.482195709
0.066122254,0.450832115
0.141338687,0.40379127
0.138686219,0.325388345
0.121492538,0.231305443
0.156732479,0.176423244
0.134849612,0.164662821
0.114624539,0.171256551
0.214186844,0.209211512
0.463376802,0.307214637
0.22763865,0.456180344
0.072279771,0.550262641
0.046323471,0.556055358
0.141291322,0.456624832
0.084073783,0.388554262
0.073606005,0.346055783
0.175536587,0.361736368
0.027045707,0.366279644
0.07450595,0.340708463
0.10827756,0.319237889
0.129260482,0.314694614
0.652886215,0.340265795
0.106477671,0.421965281
0.143612232,0.466512396
0.111451049,0.482195709
0.065127579,0.450832115
0.059491083,0.40379127
0.111119491,0.325388345
0.097051934,0.231305443
0.146548894,0.176423244
0.060296297,0.164662821
0.040023857,0.171256551
0.522773154,0.209211512
0.690068142,0.307214637
0.084405342,0.456180344
0.078437288,0.550262641
0.059064793,0.556055358
0.162463706,0.456624832
0.084405342,0.388554262
0.091036514,0.346055783
0.095204679,0.361736368
0.061196241,0.366279644
0.167863374,0.340708463
0.116850718,0.319237889
0.127460592,0.314694614
0.699588609,0.340265795
0.256389515,0.421965281
0.044476216,0.466512396
0.182546683,0.482195709
0.389012949,0.450832115
0.392517996,0.40379127
0.354436125,0.325388345
0.125139682,0.231305443
0.029366617,0.176423244
0.150006576,0.164662821
0.099183382,0.171256551
0.222807368,0.209211512
0.268515086,0.307214637
0.109745891,0.456180344
0.109082774,0.550262641
0.169094877,0.556055358
0.308017923,0.456624832
0.13466015,0.388554262
0.246395392,0.346055783
0.260794508,0.361736368
0.260605046,0.366279644
0.415679732,0.340708463
0.466076636,0.319237889
0.529735884,0.314694614
0.556592129,0.340265795
0.203055949,0.421965281
0.339942278,0.466512396
0.335063631,0.482195709
0.31839097,0.450832115
0.441493936,0.40379127
0.417195428,0.325388345
0.469865877,0.256786128
0.189651509,0.188183607
0.074884874,0.172503143
0.203719066,0.155575967
0.070764075,0.17000999
0.189509413,0.209211512
0.262026011,0.29545488
0.100935906,0.424819781
0.148348783,0.556055358
1.025794889,0.61343068
0.259326177,0.568879624
0.412411511,0.510700257
0.835006608,0.479339694
0.130918275,0.507403392
0.189698875,0.458313607
0.336342499,0.452523921
0.379729308,0.471501068
0.583732568,0.575473355
0.417858545,0.680696598
0.404027816,0.693884059
0.335537286,0.607640994
0.426952723,0.490034335
0.514484189,0.380270847
0.449498707,0.317548508
0.24895313,0.246986027
0.05920689,0.199944273
0.097999244,0.168583012
0.244784965,0.151655805
0.043102616,0.162169697
0.118224317,0.17000999
0.143517501,0.232732238
0.196424777,0.33857611
0.31005464,0.516853138
0.342689478,0.66831015
0.614188592,0.772729349
0.107093422,0.769432483
0.566775714,0.706708325
1.135635511,0.577966175
0.428089496,0.458313607
0.199408805,0.358438897
0.506953073,0.330375199
0.237064387,0.348105935
0.276946148,0.398444252
0.083126473,0.442992277
0.104014664,0.419471551
0.241185186,0.411631714
0.44926188,0.348909677
0.715977077,0.294027782
0.118697973,0.231305443
0.190125164,0.176423244
0.031213872,0.164662821
0.062806669,0.171256551
0.183872917,0.209211512
0.301386752,0.307214637
0.11197207,0.456180344
0.072942888,0.550262641
0.205045301,0.556055358
0.859684039,0.456624832
0.126986937,0.388554262
0.110645836,0.346055783
0.132244509,0.361736368
0.485117572,0.366279644
1.314203491,0.340708463
0.142617556,0.319237889
2.962191743,0.314694614
1.158749881,0.340265795
0.675574295,0.421965281
1.026600103,0.466512396
2.662036495,0.482195709
0.517041927,0.450832115
0.317917315,0.40379127
0.453003755,0.325388345
0.223375754,0.231305443
0.393986327,0.176423244
0.069579937,0.164662821
0.065364406,0.171256551
0.267330949,0.209211512
0.388207735,0.307214637
0.186335923,0.456180344
0.12769742,0.550262641
0.436141633,0.556055358
0.801471825,0.456624832
0.245874372,0.388554262
0.137265253,0.346055783
0.403412064,0.361736368
0.468823836,0.366279644
0.166442409,0.340708463
0.326395742,0.319237889
0.086773618,0.314694614
0.466029271,0.340265795
0.26742568,0.421965281
0.135465364,0.466512396
0.107709174,0.482195709
0.200640308,0.450832115
0.348941726,0.40379127
0.223612581,0.325388345
0.090704955,0.231305443
0.225128278,0.176423244
0.129970964,0.164662821
0.065695965,0.171256551
0.31469646,0.209211512
0.432636585,0.307214637
0.103493643,0.456180344
0.126276454,0.550262641
0.151048617,0.556055358
0.244216579,0.456624832
0.134186495,0.388554262
0.403554161,0.346055783
0.334211051,0.361736368
0.776131277,0.366279644
0.177289111,0.340708463
0.274672603,0.319237889
0.377739957,0.314694614
0.746669928,0.340265795
0.144133252,0.421965281
0.314885923,0.466512396
0.301149924,0.482195709
0.072374502,0.450832115
0.160332257,0.40379127
0.333926858,0.325388345
0.10733025,0.231305443
0.135891653,0.176423244
0.099136016,0.164662821
0.115808676,0.171256551
0.501742867,0.209211512
0.357704345,0.307214637
0.194056502,0.456180344
0.760974313,0.550262641
0.147733031,0.556055358
0.11936109,0.456624832
0.057264904,0.388554262
0.074458585,0.346055783
0.405306685,0.361736368
0.131202468,0.366279644
0.290066394,0.340708463
0.466266098,0.319237889
1.522090722,0.314694614
2.55148539,0.340265795
3.376639972,0.421965281
1.250686339,0.466512396
0.313038668,0.482195709
0.216886679,0.450832115
0.232990953,0.40379127
0.171605249,0.325388345
0.037229292,0.231305443
0.13328655,0.176423244
0.122439848,0.164662821
0.174162987,0.171256551
0.129686771,0.209211512
0.32895348,0.307214637
0.150669693,0.456180344
0.102167409,0.550262641
0.081089756,0.556055358
0.148254052,0.456624832
0.306123303,0.388554262
0.090326031,0.346055783
0.111829973,0.361736368
1.693648606,0.366279644
0.327674611,0.340708463
0.157490327,0.319237889
0.637492423,0.314694614
0.275051527,0.340265795
0.09349952,0.421965281
0.103351547,0.466512396
0.144749004,0.482195709
0.104298857,0.450832115
0.103114719,0.40379127
0.189509413,0.325388345
0.183399262,0.256786128
0.082747549,0.188183607
0.122866138,0.172503143
0.141670246,0.155575967
0.060438393,0.17000999
0.146880452,0.209211512
0.480570483,0.29545488
0.255347474,0.424819781
0.089947107,0.556055358
2.743931465,0.61343068
0.503590122,0.568879624
0.383423818,0.510700257
0.560476101,0.479339694
0.183636089,0.507403392
0.132149778,0.458313607
0.413074629,0.452523921
0.351452098,0.471501068
0.536177594,0.575473355
0.575633065,0.680696598
0.376982109,0.693884059
0.324974777,0.607640994
0.36461971,0.490034335
0.365093365,0.380270847
0.224180967,0.317548508
0.077821536,0.246986027
0.055749207,0.199944273
0.029556079,0.168583012
0.131439295,0.151655805
0.114861366,0.162169697
0.028229845,0.17000999
0.348562801,0.232732238
0.607273227,0.33857611
0.571180707,0.516853138
0.538687966,0.66831015
0.2119133,0.772729349
0.927274625,0.769432483
0.162795264,0.706708325
1.846212919,0.577966175
0.23365407,0.458313607
0.152564314,0.358438897
0.286892905,0.330375199
0.551334558,0.348105935
0.086394694,0.398444252
0.238959007,0.442992277
0.08653679,0.419471551
0.145459487,0.411631714
0.311759799,0.348909677
0.204713742,0.294027782
0.073274447,0.231305443
0.095725699,0.176423244
0.139680894,0.164662821
0.119929476,0.171256551
0.06574333,0.209211512
0.331937507,0.307214637
0.280498561,0.456180344
0.322606501,0.550262641
0.196851067,0.556055358
0.132197143,0.456624832
0.211771203,0.388554262
0.182641414,0.346055783
0.19713526,0.361736368
0.175015566,0.366279644
0.219775975,0.340708463
0.149769748,0.319237889
0.220770651,0.314694614
0.448267204,0.340265795
0.473228829,0.421965281
0.0943521,0.466512396
0.159905968,0.482195709
0.150148672,0.450832115
0.162179512,0.40379127
0.210255507,0.325388345
0.04537616,0.231305443
0.061006779,0.176423244
0.116755987,0.164662821
0.036471444,0.171256551
0.149817114,0.209211512
0.322795963,0.307214637
0.623993253,0.456180344
0.188514737,0.550262641
0.123860813,0.556055358
0.277893458,0.456624832
0.252931833,0.388554262
0.068395799,0.346055783
0.120213669,0.361736368
0.642465802,0.366279644
1.223593267,0.340708463
0.980655557,0.319237889
0.826101892,0.314694614
0.455750955,0.340265795
0.499043032,0.421965281
0.219349685,0.466512396
0.074363854,0.482195709
0.171368422,0.450832115
0.337147713,0.40379127
1.985041235,0.325388345
0.230291118,0.231305443
0.085636845,0.176423244
0.059396352,0.164662821
0.237490676,0.171256551
0.340747492,0.209211512
0.356709669,0.307214637
0.175347125,0.456180344
0.040971168,0.550262641
0.196945798,0.556055358
0.096720375,0.456624832
0.076921591,0.388554262
0.167863374,0.346055783
1.018311138,0.361736368
0.928458763,0.366279644
0.229059615,0.340708463
0.108845946,0.319237889
0.235596056,0.314694614
0.955978125,0.340265795
0.298686917,0.421965281
0.355904456,0.466512396
0.10870385,0.482195709
0.193630212,0.450832115
0.232138373,0.40379127
0.43353653,0.325388345
0.133239185,0.231305443
0.023730121,0.176423244
0.102072678,0.164662821
0.021882866,0.171256551
0.420226821,0.209211512
0.45347741,0.307214637
0.447746183,0.456180344
0.521257458,0.550262641
0.408006519,0.556055358
0.861057639,0.456624832
0.13276553,0.388554262
0.047981263,0.346055783
0.078958308,0.361736368
0.10226214,0.366279644
0.117371738,0.340708463
0.043339443,0.319237889
0.062333014,0.314694614
0.775183966,0.340265795
0.271735941,0.421965281
0.442109687,0.466512396
0.788635772,0.482195709
0.257384191,0.450832115
0.357183325,0.40379127
0.459161272,0.325388345
0.087010445,0.392851844
0.169426436,0.347860241
0.091794362,0.342693549
0.173310408,0.35588101
0.13328655,0.393835971
0.216176196,0.491839096
0.330327079,0.637507938
0.074742778,0.701918446
0.427757937,0.697820567
0.091036514,0.575311983
0.04073434,0.497350818
0.162747899,0.438368013
0.382381777,0.444158002
0.107614443,0.448701277
0.124997586,0.433020692
0.23597498,0.404956388
0.985250011,0.413600574
0.086205231,0.455656081
0.078579384,0.550543029
0.373287599,0.601683875
0.230859505,0.627257784
0.350457422,0.60248792
0.471855229,0.562040805
0.322227577,0.483637881
0.202013908,0.256786128
0.093783713,0.188183607
0.155500975,0.172503143
0.025387914,0.155575967
0.090326031,0.17000999
0.09349952,0.209211512
0.421931979,0.29545488
2.792765308,0.424819781
0.97544535,0.556055358
0.630813886,0.61343068
0.271783307,0.568879624
0.37252975,0.510700257
0.293666173,0.479339694
0.098851823,0.507403392
0.159195485,0.458313607
0.247153241,0.452523921
0.606373282,0.471501068
0.866409942,0.575473355
0.321753922,0.680696598
0.214755231,0.693884059
0.315359578,0.607640994
0.262736494,0.490034335
0.314838557,0.380270847
0.115571849,0.317548508
0.459350734,0.246986027
0.268988742,0.199944273
0.086915714,0.168583012
0.167294988,0.151655805
0.080900294,0.162169697
0.219160223,0.17000999
0.478723228,0.232732238
0.500748191,0.33857611
0.381197639,0.516853138
0.247768992,0.66831015
0.094825755,0.772729349
0.100746444,0.769432483
0.024724797,0.706708325
0.263920632,0.577966175
0.243790289,0.458313607
0.090183934,0.358438897
0.207650404,0.330375199
0.255773764,0.348105935
0.398059761,0.398444252
0.416342849,0.442992277
0.123860813,0.419471551
0.581269561,0.411631714
0.702904195,0.348909677
0.200592943,0.294027782
0.218591837,0.231305443
0.029792907,0.176423244
0.146169969,0.164662821
0.131486661,0.171256551
0.165968753,0.209211512
0.482465103,0.307214637
0.443909577,0.456180344
0.220344361,0.550262641
0.079384598,0.556055358
0.839932621,0.456624832
0.314933288,0.388554262
0.165968753,0.346055783
0.096625644,0.361736368
0.651275787,0.366279644
0.27396212,0.340708463
0.503969046,0.319237889
0.750364438,0.314694614
0.420274186,0.340265795
0.339468623,0.421965281
0.139254605,0.466512396
0.078768846,0.482195709
0.398059761,0.450832115
0.605946993,0.40379127
0.320569784,0.325388345
0.097004568,0.231305443
0.06342242,0.176423244
0.074316488,0.164662821
0.245969103,0.171256551
0.148111955,0.209211512
0.377882053,0.307214637
0.438415177,0.456180344
0.253452854,0.550262641
0.382760701,0.556055358
0.176531263,0.456624832
0.519836492,0.388554262
0.170515843,0.346055783
1.15633424,0.361736368
0.464466209,0.366279644
0.242464055,0.340708463
0.200592943,0.319237889
0.079952984,0.314694614
0.249663613,0.340265795
0.294660849,0.421965281
0.260605046,0.466512396
0.405401416,0.482195709
0.382902797,0.450832115
0.370919323,0.40379127
0.234127725,0.325388345
0.067780047,0.231305443
0.223186292,0.176423244
0.074884874,0.164662821
0.146359432,0.171256551
0.249237323,0.209211512
0.253642316,0.307214637
0.49653266,0.456180344
0.341647437,0.550262641
0.669179951,0.556055358
0.112161532,0.456624832
0.068253703,0.388554262
0.056980711,0.346055783
0.41274307,0.361736368
0.392707458,0.366279644
0.250895116,0.340708463
1.016274421,0.319237889
0.988423501,0.314694614
0.361493586,0.340265795
0.653123042,0.421965281
0.403412064,0.466512396
2.169387807,0.482195709
0.290445318,0.450832115
0.844953365,0.40379127
0.454661548,0.325388345
0.125471241,0.231305443
0.097762416,0.176423244
0.102167409,0.164662821
0.051060022,0.171256551
0.389060314,0.209211512
0.751974866,0.307214637
0.290540049,0.456180344
0.186856944,0.550262641
0.1476383,0.556055358
0.18510442,0.456624832
0.147069914,0.388554262
0.408859098,0.346055783
1.173717383,0.361736368
2.986348154,0.366279644
2.432740052,0.340708463
0.303139276,0.319237889
0.128549999,0.314694614
0.569238721,0.340265795
0.314080709,0.421965281
0.305697013,0.466512396
0.234696111,0.482195709
0.194293329,0.450832115
1.336417916,0.40379127
0.265246866,0.325388345
0.153558989,0.231305443
0.048265457,0.176423244
0.174684008,0.164662821
0.122060924,0.171256551
0.106998691,0.209211512
0.540156297,0.307214637
0.437183674,0.456180344
0.161942685,0.550262641
0.551902944,0.556055358
0.249474151,0.456624832
1.37056845,0.388554262
0.656012339,0.346055783
0.325590528,0.361736368
0.24568491,0.366279644
0.232517297,0.340708463
0.215655175,0.319237889
1.227761432,0.314694614
0.482701931,0.340265795
0.253310757,0.421965281
0.559339329,0.466512396
0.375608509,0.482195709
1.102148094,0.450832115
1.702932246,0.40379127
1.592096949,0.325388345
0.124855489,0.256786128
0.165731926,0.188183607
0.105861919,0.172503143
0.121018883,0.155575967
0.155879899,0.17000999
0.055465014,0.209211512
0.584206223,0.29545488
0.096909837,0.424819781
0.224228333,0.556055358
0.183778186,0.61343068
0.074174391,0.568879624
0.063801344,0.510700257
0.073653371,0.479339694
0.068679992,0.507403392
0.085447383,0.458313607
0.046181374,0.452523921
0.170705305,0.471501068
0.489048909,0.575473355
0.189319951,0.680696598
0.110835298,0.693884059
0.066359082,0.607640994
0.123671351,0.490034335
0.141907073,0.380270847
0.030550755,0.317548508
0.240143145,0.246986027
0.153085334,0.199944273
0.026003666,0.168583012
0.195572198,0.151655805
0.091036514,0.162169697
0.078295191,0.17000999
0.472186787,0.232732238
0.337384541,0.33857611
0.892413608,0.516853138
1.171870128,0.66831015
0.145222659,0.772729349
0.148680342,0.769432483
0.232801491,0.706708325
0.185578075,0.577966175
0.337479272,0.458313607
0.094304734,0.358438897
0.075026971,0.330375199
0.372387654,0.348105935
0.436994212,0.398444252
0.407343402,0.442992277
0.310386199,0.419471551
0.239101104,0.411631714
0.194482792,0.348909677
0.210302872,0.294027782
0.110361643,0.231305443
0.05224416,0.176423244
0.189556778,0.164662821
0.028608769,0.171256551
0.428231592,0.209211512
0.432494488,0.307214637
0.371440344,0.456180344
0.17582078,0.550262641
0.274767334,0.556055358
0.705888223,0.456624832
0.338710775,0.388554262
0.387449887,0.346055783
0.923864308,0.361736368
0.778594283,0.366279644
0.172742022,0.340708463
0.182830876,0.319237889
0.206892556,0.314694614
0.573691079,0.340265795
0.518131334,0.421965281
0.573691079,0.466512396
0.472992001,0.482195709
1.032473427,0.450832115
0.399196534,0.40379127
0.198840419,0.325388345
0.189935702,0.231305443
0.143328039,0.176423244
0.028940328,0.164662821
0.102356871,0.171256551
0.242700883,0.209211512
0.333358472,0.307214637
0.26699939,0.456180344
0.079242501,0.550262641
0.235880249,0.556055358
0.598842166,0.456624832
0.026335225,0.388554262
0.126608013,0.346055783
0.150764424,0.361736368
0.442630708,0.366279644
0.320332956,0.340708463
0.121303076,0.319237889
0.33823712,0.314694614
0.417195428,0.340265795
0.197656281,0.421965281
0.317964681,0.466512396
0.041207995,0.482195709
0.404217278,0.450832115
0.371250882,0.40379127
0.166868698,0.325388345
0.186525386,0.231305443
0.083126473,0.176423244
0.262594397,0.164662821
0.059064793,0.171256551
0.50340066,0.209211512
0.717634869,0.307214637
0.558960405,0.456180344
0.386028921,0.550262641
0.195809026,0.556055358
0.059775276,0.456624832
1.096464233,0.388554262
0.8162025,0.346055783
0.666432751,0.361736368
0.181504641,0.366279644
0.244216579,0.340708463
0.355288704,0.319237889
0.411701029,0.314694614
0.586195574,0.340265795
0.32440639,0.421965281
0.51320532,0.466512396
1.955295693,0.482195709
0.197324722,0.450832115
0.562512818,0.40379127
1.015706035,0.325388345
0.115903407,0.231305443
0.037845044,0.176423244
0.120971517,0.164662821
0.036660906,0.171256551
0.11429298,0.209211512
0.313464957,0.307214637
0.546361179,0.456180344
0.365424924,0.550262641
0.085921038,0.556055358
0.241090455,0.456624832
0.22024963,0.388554262
1.965479278,0.346055783
1.858859511,0.361736368
0.840453642,0.366279644
0.531393677,0.340708463
0.310765123,0.319237889
0.505674204,0.314694614
0.812129066,0.340265795
0.776604932,0.421965281
0.559623522,0.466512396
0.199645632,0.482195709
0.662975069,0.450832115
1.030673537,0.40379127
0.21423421,0.325388345
0.16653714,0.231305443
0.112966746,0.176423244
0.063327689,0.164662821
0.142759653,0.171256551
0.235169766,0.209211512
0.427852668,0.307214637
0.328906114,0.456180344
0.184441303,0.550262641
0.154553665,0.556055358
0.269699224,0.456624832
0.11566658,0.388554262
0.225791395,0.346055783
0.065553868,0.361736368
0.573975272,0.366279644
0.33179541,0.340708463
0.301149924,0.319237889
0.306454861,0.314694614
0.282866837,0.340265795
0.288408601,0.421965281
0.165874022,0.466512396
0.072942888,0.482195709
0.037892409,0.450832115
0.062806669,0.40379127
0.427710572,0.325388345
0.238816911,0.256786128
0.090326031,0.188183607
0.202013908,0.172503143
0.080142446,0.155575967
0.040165954,0.17000999
0.114624539,0.209211512
0.286561346,0.29545488
0.393986327,0.424819781
0.39744401,0.556055358
0.373666523,0.61343068
0.12400291,0.568879624
0.100841175,0.510700257
0.426194875,0.479339694
0.613714937,0.507403392
0.131107737,0.458313607
0.102214774,0.452523921
0.500369267,0.471501068
0.528078091,0.575473355
0.40904856,0.680696598
0.183304531,0.693884059
0.047744436,0.607640994
0.207745135,0.490034335
0.172173635,0.380270847
0.671690323,0.317548508
0.377882053,0.246986027
0.180841524,0.199944273
0.086820983,0.168583012
0.131155102,0.151655805
0.092789038,0.162169697
0.151522272,0.17000999
0.391097031,0.232732238
0.565828404,0.33857611
0.333784762,0.516853138
0.289734836,0.66831015
0.409948505,0.772729349
0.880619596,0.769432483
0.735870592,0.706708325
0.325495797,0.577966175
0.244453406,0.458313607
0.677184722,0.358438897
0.474602428,0.330375199
0.497574702,0.348105935
0.280498561,0.398444252
0.560334005,0.442992277
1.910440553,0.419471551
0.505958397,0.411631714
0.256863171,0.348909677
0.210302872,0.294027782
0.108324926,0.231305443
0.184393937,0.176423244
0.030834948,0.164662821
0.103446278,0.171256551
0.162368974,0.209211512
0.45949283,0.307214637
0.357941173,0.456180344
0.069295744,0.550262641
0.136744233,0.556055358
0.274862065,0.456624832
0.210871259,0.388554262
1.002822616,0.346055783
0.278888134,0.361736368
0.405685609,0.366279644
0.084926363,0.340708463
0.082226529,0.319237889
0.247721627,0.314694614
0.37759786,0.340265795
0.482275641,0.421965281
0.361588317,0.466512396
0.277798727,0.482195709
0.202013908,0.450832115
0.294187194,0.40379127
0.400333306,0.325388345
0.239385297,0.231305443
0.056317594,0.176423244
0.119976841,0.164662821
0.178283786,0.171256551
0.203387508,0.209211512
0.293239884,0.307214637
0.330563907,0.456180344
0.236590732,0.550262641
0.157632423,0.556055358
0.196045853,0.456624832
0.283861512,0.388554262
0.506147859,0.346055783
0.523483637,0.361736368
0.18278351,0.366279644
0.256057957,0.340708463
0.110456374,0.319237889
0.184820227,0.314694614
0.403601526,0.340265795
0.434247012,0.421965281
0.523673099,0.466512396
0.583779933,0.482195709
0.54508231,0.450832115
